dataset_id,species,species_original,species.new,corrected,comment,checked
valtonen_2018,Xanthorhoe biriviata,Xanthorhoe_biriviata,Xanthorhoe biriviata,1,species,1
valtonen_2018,Xanthorhoe designata,Xanthorhoe_designata,Xanthorhoe designata,1,species,1
valtonen_2018,Xanthorhoe ferrugata,Xanthorhoe_ferrugata,Xanthorhoe ferrugata,1,species,1
valtonen_2018,Xanthorhoe fluctuata,Xanthorhoe_fluctuata,Xanthorhoe fluctuata,1,species,1
valtonen_2018,Xanthorhoe montanata,Xanthorhoe_montanata,Xanthorhoe montanata,1,species,1
valtonen_2018,Xanthorhoe quadrifasiata,Xanthorhoe_quadrifasiata,Xanthorhoe quadrifasiata,1,species,1
valtonen_2018,Xanthorhoe spadicearia,Xanthorhoe_spadicearia,Xanthorhoe spadicearia,1,species,1
valtonen_2018,Xestia baja,Xestia_baja,Xestia baja,1,species,1
valtonen_2018,Xestia c-nigrum,Xestia_c-nigrum,Xestia c-nigrum,1,species,1
valtonen_2018,Xestia castanea,Xestia_castanea,Xestia castanea,1,species,1
valtonen_2018,Xestia ditrapezium,Xestia_ditrapezium,Xestia ditrapezium,1,species,1
valtonen_2018,Xestia sexstrigata,Xestia_sexstrigata,Xestia sexstrigata,1,species,1
valtonen_2018,Xestia triangulum,Xestia_triangulum,Xestia triangulum,1,species,1
valtonen_2018,Xestia xanthographa,Xestia_xanthographa,Xestia xanthographa,1,species,1
valtonen_2018,Xylena exsoleta,Xylena_exsoleta,Xylena exsoleta,1,species,1
valtonen_2018,Xylena vetusta,Xylena_vetusta,Xylena vetusta,1,species,1
valtonen_2018,Zanclognatha lunalis,Zanclognatha_lunalis,Zanclognatha lunalis,1,species,1
valtonen_2018,Zeuzera pyrina,Zeuzera_pyrina,Zeuzera pyrina,1,species,1
van-cleve_2021,Betula neoalaskana,Betula neoalaskana,Betula neoalaskana,0,NA,1
van-cleve_2021,Larix laricina,Larix laricina,Larix laricina,0,NA,1
van-cleve_2021,Picea glauca,Picea glauca,Picea glauca,0,NA,1
van-cleve_2021,Picea mariana,Picea mariana,Picea mariana,0,NA,1
van-cleve_2021,Populus balsamifera,Populus balsamifera,Populus balsamifera,0,NA,1
van-cleve_2021,Populus tremuloides,Populus tremuloides,Populus tremuloides,0,NA,1
vojik_2018,Abies alba,Abies alba,Abies alba,0,species,1
vojik_2018,Acer platanoides,Acer platanoides,Acer platanoides,0,species,1
vojik_2018,Acer pseudoplatanus,Acer pseudoplatanus,Acer pseudoplatanus,0,species,1
vojik_2018,Achillea millefolium agg.,Achillea millefolium agg.,Achillea millefolium agg.,0,uncertain,1
vojik_2018,Aegopodium podagraria,Aegopodium podagraria,Aegopodium podagraria,0,species,1
vojik_2018,Agrostis capillaris,Agrostis capillaris,Agrostis capillaris,0,species,1
vojik_2018,Ajuga reptans,Ajuga reptans,Ajuga reptans,0,species,1
vojik_2018,Alliaria petiolata,Alliaria petiolata,Alliaria petiolata,0,species,1
vojik_2018,Alnus glutinosa,Alnus glutinosa,Alnus glutinosa,0,species,1
vojik_2018,Anemone nemorosa,Anemone nemorosa,Anemone nemorosa,0,species,1
vojik_2018,Antennaria dioica,Antennaria dioica,Antennaria dioica,0,species,1
vojik_2018,Anthriscus sylvestris,Anthriscus sylvestris,Anthriscus sylvestris,0,species,1
vojik_2018,Arabidopsis arenosa,Arabidopsis arenosa,Arabidopsis arenosa,0,species,1
vojik_2018,Arenaria serpyllifolia,Arenaria serpyllifolia,Arenaria serpyllifolia,0,species,1
vojik_2018,Athyrium filix-femina,Athyrium filix-femina,Athyrium filix-femina,0,species,1
vojik_2018,Avenella flexuosa,Avenella flexuosa,Avenella flexuosa,0,species,1
vojik_2018,Betula pendula,Betula pendula,Betula pendula,0,species,1
vojik_2018,Brachypodium sylvaticum,Brachypodium sylvaticum,Brachypodium sylvaticum,0,species,1
vojik_2018,Calamagrostis arundinacea,Calamagrostis arundinacea,Calamagrostis arundinacea,0,species,1
vojik_2018,Calamagrostis epigejos,Calamagrostis epigejos,Calamagrostis epigejos,0,species,1
vojik_2018,Calluna vulgaris,Calluna vulgaris,Calluna vulgaris,0,species,1
vojik_2018,Campanula persicifolia,Campanula persicifolia,Campanula persicifolia,0,species,1
vojik_2018,Campanula rapunculoides,Campanula rapunculoides,Campanula rapunculoides,0,species,1
vojik_2018,Campanula rotundifolia,Campanula rotundifolia,Campanula rotundifolia,0,species,1
vojik_2018,Cardamine impatiens,Cardamine impatiens,Cardamine impatiens,0,species,1
vojik_2018,Carex digitata,Carex digitata,Carex digitata,0,species,1
vojik_2018,Carpinus betulus,Carpinus betulus,Carpinus betulus,0,species,1
vojik_2018,Chaerophyllum temulum,Chaerophyllum temulum,Chaerophyllum temulum,0,species,1
vojik_2018,Convallaria majalis,Convallaria majalis,Convallaria majalis,0,species,1
vojik_2018,Corylus avellana,Corylus avellana,Corylus avellana,0,species,1
vojik_2018,Crataegus sp.,Crataegus sp.,Crataegus sp.,0,only genus,1
vojik_2018,Cytisus nigricans,Cytisus nigricans,Cytisus nigricans,0,species,1
vojik_2018,Dactylis glomerata,Dactylis glomerata,Dactylis glomerata,0,species,1
vojik_2018,Danthonia decumbens,Danthonia decumbens,Danthonia decumbens,0,species,1
vojik_2018,Deschampsia cespitosa,Deschampsia cespitosa,Deschampsia cespitosa,0,species,1
vojik_2018,Dryopteris filix-mas,Dryopteris filix-mas,Dryopteris filix-mas,0,species,1
vojik_2018,Elymus caninus,Elymus caninus,Elymus caninus,0,species,1
vojik_2018,Epilobium angustifolium,Epilobium angustifolium,Epilobium angustifolium,0,species,1
vojik_2018,Epilobium montanum,Epilobium montanum,Epilobium montanum,0,species,1
vojik_2018,Euonymus europaeus,Euonymus europaeus,Euonymus europaeus,0,species,1
vojik_2018,Euphorbia dulcis,Euphorbia dulcis,Euphorbia dulcis,0,species,1
vojik_2018,Fagus sylvatica,Fagus sylvatica,Fagus sylvatica,0,species,1
vojik_2018,Fallopia convolvulus,Fallopia convolvulus,Fallopia convolvulus,0,species,1
vojik_2018,Festuca ovina,Festuca ovina,Festuca ovina,0,species,1
vojik_2018,Fragaria vesca,Fragaria vesca,Fragaria vesca,0,species,1
vojik_2018,Frangula alnus,Frangula alnus,Frangula alnus,0,species,1
vojik_2018,Fraxinus excelsior,Fraxinus excelsior,Fraxinus excelsior,0,species,1
vojik_2018,Galeobdolon argentatum,Galeobdolon argentatum,Galeobdolon argentatum,0,species,1
vojik_2018,Galeobdolon luteum agg.,Galeobdolon luteum agg.,Galeobdolon luteum agg.,0,uncertain,1
vojik_2018,Galeopsis pubescens,Galeopsis pubescens,Galeopsis pubescens,0,species,1
vojik_2018,Galium aparine,Galium aparine,Galium aparine,0,species,1
vojik_2018,Galium odoratum,Galium odoratum,Galium odoratum,0,species,1
vojik_2018,Galium pumilum,Galium pumilum,Galium pumilum,0,species,1
vojik_2018,Galium rotundifolium,Galium rotundifolium,Galium rotundifolium,0,species,1
vojik_2018,Galium sylvaticum,Galium sylvaticum,Galium sylvaticum,0,species,1
vojik_2018,Genista germanica,Genista germanica,Genista germanica,0,species,1
vojik_2018,Genista tinctoria,Genista tinctoria,Genista tinctoria,0,species,1
vojik_2018,Geranium robertianum,Geranium robertianum,Geranium robertianum,0,species,1
vojik_2018,Geum urbanum,Geum urbanum,Geum urbanum,0,species,1
vojik_2018,Glechoma hederacea,Glechoma hederacea,Glechoma hederacea,0,species,1
vojik_2018,Hepatica nobilis,Hepatica nobilis,Hepatica nobilis,0,species,1
vojik_2018,Hieracium lachenalii,Hieracium lachenalii,Hieracium lachenalii,0,species,1
vojik_2018,Hieracium laevigatum,Hieracium laevigatum,Hieracium laevigatum,0,species,1
vojik_2018,Hieracium murorum,Hieracium murorum,Hieracium murorum,0,species,1
vojik_2018,Hieracium sabaudum,Hieracium sabaudum,Hieracium sabaudum,0,species,1
vojik_2018,Hylotelephium maximum,Hylotelephium maximum,Hylotelephium maximum,0,species,1
vojik_2018,Hypericum perforatum,Hypericum perforatum,Hypericum perforatum,0,species,1
vojik_2018,Impatiens noli-tangere,Impatiens noli-tangere,Impatiens noli-tangere,0,species,1
vojik_2018,Impatiens parviflora,Impatiens parviflora,Impatiens parviflora,0,species,1
vojik_2018,Juniperus communis,Juniperus communis,Juniperus communis,0,species,1
vojik_2018,Lamium maculatum,Lamium maculatum,Lamium maculatum,0,species,1
vojik_2018,Lamium purpureum,Lamium purpureum,Lamium purpureum,0,species,1
vojik_2018,Lapsana communis,Lapsana communis,Lapsana communis,0,species,1
vojik_2018,Larix decidua,Larix decidua,Larix decidua,0,species,1
vojik_2018,Lathyrus vernus,Lathyrus vernus,Lathyrus vernus,0,species,1
vojik_2018,Lonicera xylosteum,Lonicera xylosteum,Lonicera xylosteum,0,species,1
vojik_2018,Lotus corniculatus,Lotus corniculatus,Lotus corniculatus,0,species,1
vojik_2018,Luzula campestris agg.,Luzula campestris agg.,Luzula campestris agg.,0,uncertain,1
vojik_2018,Luzula luzuloides,Luzula luzuloides,Luzula luzuloides,0,species,1
vojik_2018,Luzula pilosa,Luzula pilosa,Luzula pilosa,0,species,1
vojik_2018,Lysimachia nummularia,Lysimachia nummularia,Lysimachia nummularia,0,species,1
vojik_2018,Maianthemum bifolium,Maianthemum bifolium,Maianthemum bifolium,0,species,1
vojik_2018,Melampyrum nemorosum,Melampyrum nemorosum,Melampyrum nemorosum,0,species,1
vojik_2018,Melampyrum pratense,Melampyrum pratense,Melampyrum pratense,0,species,1
vojik_2018,Melica nutans,Melica nutans,Melica nutans,0,species,1
vojik_2018,Moehringia trinervia,Moehringia trinervia,Moehringia trinervia,0,species,1
vojik_2018,Mycelis muralis,Mycelis muralis,Mycelis muralis,0,species,1
vojik_2018,Myosotis sylvatica,Myosotis sylvatica,Myosotis sylvatica,0,species,1
vojik_2018,Oxalis acetosella,Oxalis acetosella,Oxalis acetosella,0,species,1
vojik_2018,Picea abies,Picea abies,Picea abies,0,species,1
vojik_2018,Pilosella officinarum,Pilosella officinarum,Pilosella officinarum,0,species,1
vojik_2018,Pimpinella saxifraga agg.,Pimpinella saxifraga agg.,Pimpinella saxifraga agg.,0,uncertain,1
vojik_2018,Pinus sylvestris,Pinus sylvestris,Pinus sylvestris,0,species,1
vojik_2018,Poa nemoralis,Poa nemoralis,Poa nemoralis,0,species,1
vojik_2018,Polygonatum odoratum,Polygonatum odoratum,Polygonatum odoratum,0,species,1
vojik_2018,Polypodium vulgare,Polypodium vulgare,Polypodium vulgare,0,species,1
vojik_2018,Populus tremula,Populus tremula,Populus tremula,0,species,1
vojik_2018,Potentilla erecta,Potentilla erecta,Potentilla erecta,0,species,1
vojik_2018,Prenanthes purpurea,Prenanthes purpurea,Prenanthes purpurea,0,species,1
vojik_2018,Prunella vulgaris,Prunella vulgaris,Prunella vulgaris,0,species,1
vojik_2018,Prunus avium,Prunus avium,Prunus avium,0,species,1
vojik_2018,Quercus petraea,Quercus petraea,Quercus petraea,0,species,1
vojik_2018,Quercus robur,Quercus robur,Quercus robur,0,species,1
vojik_2018,Rosa canina agg.,Rosa canina agg.,Rosa canina agg.,0,uncertain,1
vojik_2018,Rubus fruticosus agg.,Rubus fruticosus agg.,Rubus fruticosus agg.,0,uncertain,1
vojik_2018,Rubus idaeus,Rubus idaeus,Rubus idaeus,0,species,1
vojik_2018,Rumex acetosella,Rumex acetosella s. lat.,Rumex acetosella,1,species,1
vojik_2018,Salix alba,Salix alba,Salix alba,0,species,1
vojik_2018,Salix caprea,Salix caprea,Salix caprea,0,species,1
vojik_2018,Sambucus nigra,Sambucus nigra,Sambucus nigra,0,species,1
vojik_2018,Scrophularia nodosa,Scrophularia nodosa,Scrophularia nodosa,0,species,1
vojik_2018,Senecio vulgaris,Senecio vulgaris,Senecio vulgaris,0,species,1
vojik_2018,Solanum dulcamara,Solanum dulcamara,Solanum dulcamara,0,species,1
vojik_2018,Sorbus aucuparia,Sorbus aucuparia,Sorbus aucuparia,0,species,1
vojik_2018,Stachys sylvatica,Stachys sylvatica,Stachys sylvatica,0,species,1
vojik_2018,Stellaria holostea,Stellaria holostea,Stellaria holostea,0,species,1
vojik_2018,Symphytum officinale,Symphytum officinale,Symphytum officinale,0,species,1
vojik_2018,Tanacetum corymbosum,Tanacetum corymbosum,Tanacetum corymbosum,0,species,1
vojik_2018,Tilia cordata,Tilia cordata,Tilia cordata,0,species,1
vojik_2018,Ulmus laevis,Ulmus laevis,Ulmus laevis,0,species,1
vojik_2018,Urtica dioica,Urtica dioica,Urtica dioica,0,species,1
vojik_2018,Vaccinium myrtillus,Vaccinium myrtillus,Vaccinium myrtillus,0,species,1
vojik_2018,Veronica chamaedrys,Veronica chamaedrys,Veronica chamaedrys,0,species,1
vojik_2018,Veronica officinalis,Veronica officinalis,Veronica officinalis,0,species,1
vojik_2018,Viola riviniana,Viola riviniana,Viola riviniana,0,species,1
vojik_2018,Viscum album?var.?austriacum,Viscum album ssp. austriacum,Viscum album?var.?austriacum,1,variety,1
wahren_2016,Acaena novae-zelandiae,Acaena novae-zelandiae,Acaena novae-zelandiae,0,NA,1
wahren_2016,Acetosella vulgaris,Acetosella vulgaris,Acetosella vulgaris,0,NA,1
wahren_2016,Acrothamnus montanus,Acrothamnus montanus,Acrothamnus montanus,0,NA,1
wahren_2016,Acrothamnus spp.,Acrothamnus spp.,Acrothamnus spp.,0,NA,1
wahren_2016,Agrostis spp.,Agrostis spp.,Agrostis spp.,0,NA,1
wahren_2016,Agrostis venusta,Agrostis venusta,Agrostis venusta,0,NA,1
wahren_2016,Ajuga australis,Ajuga australis,Ajuga australis,0,NA,1
wahren_2016,Argyrotegium fordianum,Argyrotegium fordianum,Argyrotegium fordianum,0,NA,1
wahren_2016,Argyrotegium mackayi,Argyrotegium mackayi,Argyrotegium mackayi,0,NA,1
wahren_2016,Argyrotegium spp.,Argyrotegium spp.,Argyrotegium spp.,0,NA,1
wahren_2016,Asperula gunnii,Asperula gunnii,Asperula gunnii,0,NA,1
wahren_2016,Asterolasia trymalioides,Asterolasia trymalioides,Asterolasia trymalioides,0,NA,1
wahren_2016,Australopyrum velutinum,Australopyrum velutinum,Australopyrum velutinum,0,NA,1
wahren_2016,Brachyscome aculeata,Brachyscome aculeata,Brachyscome aculeata,0,NA,1
wahren_2016,Brachyscome decipiens,Brachyscome decipiens,Brachyscome decipiens,0,NA,1
wahren_2016,Cardamine lilacina,Cardamine lilacina,Cardamine lilacina,0,NA,1
wahren_2016,Carex blakei,Carex blakei,Carex blakei,0,NA,1
wahren_2016,Carex breviculmis,Carex breviculmis,Carex breviculmis,0,NA,1
wahren_2016,Carex hebes,Carex hebes,Carex hebes,0,NA,1
wahren_2016,Carex spp.,Carex spp.,Carex spp.,0,NA,1
wahren_2016,Celmisia pugioniformis,Celmisia pugioniformis,Celmisia pugioniformis,0,NA,1
wahren_2016,Cerastium glomeratum,Cerastium glomeratum,Cerastium glomeratum,0,NA,1
wahren_2016,Cladonia spp.,Cladonia spp.,Cladonia spp.,0,NA,1
wahren_2016,Colobanthus affinis,Colobanthus affinis,Colobanthus affinis,0,NA,1
wahren_2016,Cotula alpina,Cotula alpina,Cotula alpina,0,NA,1
wahren_2016,Craspedia aurantia,Craspedia aurantia,Craspedia aurantia,0,NA,1
wahren_2016,Craspedia gracilis,Craspedia gracilis,Craspedia gracilis,0,NA,1
wahren_2016,Craspedia jamesii,Craspedia jamesii,Craspedia jamesii,0,NA,1
wahren_2016,Craspedia spp.,Craspedia spp.,Craspedia spp.,0,NA,1
wahren_2016,Deyeuxia brachyathera,Deyeuxia brachyathera,Deyeuxia brachyathera,0,NA,1
wahren_2016,Deyeuxia monticola,Deyeuxia monticola,Deyeuxia monticola,0,NA,1
wahren_2016,Deyeuxia spp.,Deyeuxia spp.,Deyeuxia spp.,0,NA,1
wahren_2016,Empodisma minus,Empodisma minus,Empodisma minus,0,NA,1
wahren_2016,Erigeron spp.,Erigeron spp.,Erigeron spp.,0,NA,1
wahren_2016,Euphrasia spp.,Euphrasia spp.,Euphrasia spp.,0,NA,1
wahren_2016,Exocarpos nanus,Exocarpos nanus,Exocarpos nanus,0,NA,1
wahren_2016,Gentianella muelleriana,Gentianella muelleriana,Gentianella muelleriana,0,NA,1
wahren_2016,Geranium spp.,Geranium spp.,Geranium spp.,0,NA,1
wahren_2016,Goodenia hederacea,Goodenia hederacea,Goodenia hederacea,0,NA,1
wahren_2016,Grevillea australis,Grevillea australis,Grevillea australis,0,NA,1
wahren_2016,Hovea montana,Hovea montana,Hovea montana,0,NA,1
wahren_2016,Hypochaeris radicata,Hypochaeris radicata,Hypochaeris radicata,0,NA,1
wahren_2016,Kunzea muelleri,Kunzea muelleri,Kunzea muelleri,0,NA,1
wahren_2016,Leptinella filicula,Leptinella filicula,Leptinella filicula,0,NA,1
wahren_2016,Leptorhynchos squamatus,Leptorhynchos squamatus,Leptorhynchos squamatus,0,NA,1
wahren_2016,Luzula modesta,Luzula modesta,Luzula modesta,0,NA,1
wahren_2016,Luzula spp.,Luzula spp.,Luzula spp.,0,NA,1
wahren_2016,Melicytus dentatus,Melicytus dentatus,Melicytus dentatus,0,NA,1
wahren_2016,Microseris lanceolata,Microseris lanceolata,Microseris lanceolata,0,NA,1
wahren_2016,Olearia algida,Olearia algida,Olearia algida,0,NA,1
wahren_2016,Olearia frostii,Olearia frostii,Olearia frostii,0,NA,1
wahren_2016,Oreomyrrhis eriopoda,Oreomyrrhis eriopoda,Oreomyrrhis eriopoda,0,NA,1
wahren_2016,Oxylobium ellipticum,Oxylobium ellipticum,Oxylobium ellipticum,0,NA,1
wahren_2016,Pappochroma bellidioides,Pappochroma bellidioides,Pappochroma bellidioides,0,NA,1
wahren_2016,Pappochroma paludicola,Pappochroma paludicola,Pappochroma paludicola,0,NA,1
wahren_2016,Pimelea alpina,Pimelea alpina,Pimelea alpina,0,NA,1
wahren_2016,Pimelea axiflora,Pimelea axiflora,Pimelea axiflora,0,NA,1
wahren_2016,Pimelea biflora,Pimelea biflora,Pimelea biflora,0,NA,1
wahren_2016,Plantago euryphylla,Plantago euryphylla,Plantago euryphylla,0,NA,1
wahren_2016,Poa costiniana,Poa costiniana,Poa costiniana,0,NA,1
wahren_2016,Poa fawcettiae,Poa fawcettiae,Poa fawcettiae,0,NA,1
wahren_2016,Poa hiemata,Poa hiemata,Poa hiemata,0,NA,1
wahren_2016,Poa hothamensis,Poa hothamensis,Poa hothamensis,0,NA,1
wahren_2016,Poa spp.,Poa spp.,Poa spp.,0,NA,1
wahren_2016,Podolepis robusta,Podolepis robusta,Podolepis robusta,0,NA,1
wahren_2016,Podolepis sp. 1,Podolepis sp. 1,Podolepis sp. 1,0,NA,1
wahren_2016,Poranthera microphylla,Poranthera microphylla,Poranthera microphylla,0,NA,1
wahren_2016,Prasophyllum alpestre,Prasophyllum alpestre,Prasophyllum alpestre,0,NA,1
wahren_2016,Prasophyllum spp.,Prasophyllum spp.,Prasophyllum spp.,0,NA,1
wahren_2016,Racomitrium crispulum,Racomitrium crispulum,Racomitrium crispulum,0,NA,1
wahren_2016,Ranunculus victoriensis,Ranunculus victoriensis,Ranunculus victoriensis,0,NA,1
wahren_2016,Rytidosperma nudiflorum,Rytidosperma nudiflorum,Rytidosperma nudiflorum,0,NA,1
wahren_2016,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,0,NA,1
wahren_2016,Scleranthus biflorus,Scleranthus biflorus,Scleranthus biflorus,0,NA,1
wahren_2016,Scleranthus singuliflorus,Scleranthus singuliflorus,Scleranthus singuliflorus,0,NA,1
wahren_2016,Senecio pinnatifolius,Senecio pinnatifolius,Senecio pinnatifolius,0,NA,1
wahren_2016,Stellaria multiflora,Stellaria multiflora,Stellaria multiflora,0,NA,1
wahren_2016,Stellaria pungens,Stellaria pungens,Stellaria pungens,0,NA,1
wahren_2016,Trachymene humilis,Trachymene humilis,Trachymene humilis,0,NA,1
wahren_2016,Trisetum spicatum,Trisetum spicatum,Trisetum spicatum,0,NA,1
wahren_2016,Viola betonicifolia,Viola betonicifolia,Viola betonicifolia,0,NA,1
wahren_2016,Xerochrysum subundulatum,Xerochrysum subundulatum,Xerochrysum subundulatum,0,NA,1
wardle_2014_mammals,Dasycercus cristicauda,Dasycercus cristicauda,Dasycercus cristicauda,0,NA,1
wardle_2014_mammals,Mus musculus,Mus musculus,Mus musculus,0,NA,1
wardle_2014_mammals,Ningaui ridei,Ningaui ridei,Ningaui ridei,0,NA,1
wardle_2014_mammals,No captures,No captures,No captures,0,NA,1
wardle_2014_mammals,Notomys alexis,Notomys alexis,Notomys alexis,0,NA,1
wardle_2014_mammals,Planigale gilesi,Planigale gilesi,Planigale gilesi,0,NA,1
wardle_2014_mammals,Pseudomys desertor,Pseudomys desertor,Pseudomys desertor,0,NA,1
wardle_2014_mammals,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis,0,NA,1
wardle_2014_mammals,Rattus villosissimus,Rattus villosissimus,Rattus villosissimus,0,NA,1
wardle_2014_mammals,Rodent,Rodent,Rodent,0,NA,1
wardle_2014_mammals,Sminthopsis crassicaudata,Sminthopsis crassicaudata,Sminthopsis crassicaudata,0,NA,1
wardle_2014_mammals,Sminthopsis hirtipes,Sminthopsis hirtipes,Sminthopsis hirtipes,0,NA,1
wardle_2014_mammals,Sminthopsis macroura,Sminthopsis macroura,Sminthopsis macroura,0,NA,1
wardle_2014_mammals,Sminthopsis youngsoni,Sminthopsis youngsoni,Sminthopsis youngsoni,0,NA,1
wardle_2014_mammals,Tachyglossus aculeatus,Tachyglossus aculeatus,Tachyglossus aculeatus,0,NA,1
wardle_2014_mammals,Unknown,Unknown,Unknown,0,NA,1
wardle_2014_plants,??,??,??,0,NA,1
wardle_2014_plants,A.striata?,A.striata?,A.striata?,0,NA,1
