"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Kakadu","134","T4","Eucalyptus tetrodonta","0","3","0"
"Kakadu","134","T4","Exocarpos latifolius","5","9","1"
"Kakadu","134","T4","Gardenia megasperma","2","3","0"
"Kakadu","134","T4","Grevillea dryandri","3","6","0"
"Kakadu","134","T4","Hakea arborescens","0","0","2"
"Kakadu","134","T4","Hibbertia lepidota","0","1","0"
"Kakadu","134","T4","Hibbertia oblongata","0","1","0"
"Kakadu","134","T4","Leucopogon acuminatus","1","3","0"
"Kakadu","134","T4","Lithomyrtus retusa","0","3","0"
"Kakadu","134","T4","Livistona inermis","1","0","0"
"Kakadu","134","T4","Memecylon arnhemensis","0","1","0"
"Kakadu","134","T4","Notelaea microcarpa","0","1","0"
"Kakadu","134","T4","Pavetta brownii","0","1","0"
"Kakadu","134","T4","Persoonia falcata","4","3","1"
"Kakadu","134","T4","Petalostigma pubescens","1","1","6"
"Kakadu","134","T4","Premna acuminata","25","32","4"
"Kakadu","134","T4","Stenocarpus acacioides","2","3","1"
"Kakadu","134","T4","Strychnos lucida","0","1","0"
"Kakadu","134","T4","Terminalia ferdinandiana","0","5","0"
"Kakadu","134","T4","Vitex glabrata","0","0","2"
"Kakadu","134","T5","Acacia hemignosta",NA,NA,"1"
"Kakadu","134","T5","Acacia humifusa",NA,"2","2"
"Kakadu","134","T5","Acacia leptocarpa","5","4",NA
"Kakadu","134","T5","Acacia mimula",NA,NA,NA
"Kakadu","134","T5","Acacia oncinocarpa",NA,"1","1"
"Kakadu","134","T5","Acacia yirrkallensis",NA,NA,NA
"Kakadu","134","T5","Alyxia spicata",NA,NA,"1"
"Kakadu","134","T5","Alyxia tropica",NA,"1",NA
"Kakadu","134","T5","Antidesma ghesaembilla","1",NA,NA
"Kakadu","134","T5","Antidesma parvifolium","1",NA,NA
"Kakadu","134","T5","Brachychiton diversifolius","1","1","1"
"Kakadu","134","T5","Brachychiton megaphyllus","14","11","4"
"Kakadu","134","T5","Breynia cernua",NA,NA,NA
"Kakadu","134","T5","Breynia cernua","1",NA,NA
"Kakadu","134","T5","Bridelia tomentosa",NA,"3",NA
"Kakadu","134","T5","Buchanania obovata","1","1",NA
"Kakadu","134","T5","Callitris intratropica",NA,NA,"1"
"Kakadu","134","T5","Calytrix exstipulata","10","18","14"
"Kakadu","134","T5","Canarium australianum","2",NA,NA
"Kakadu","134","T5","Capparis umbonata","1","3","2"
"Kakadu","134","T5","Cochlospermum fraseri","8",NA,"1"
"Kakadu","134","T5","Corymbia bleeseri",NA,NA,NA
"Kakadu","134","T5","Corymbia polycarpa",NA,NA,"1"
"Kakadu","134","T5","Denhamia obscura",NA,NA,NA
"Kakadu","134","T5","Diospyros calycantha",NA,NA,NA
"Kakadu","134","T5","Dodonaea hispidula","3","5","1"
"Kakadu","134","T5","Drypetes deplanchei",NA,NA,NA
"Kakadu","134","T5","Erythroxylum ellipticum",NA,NA,NA
"Kakadu","134","T5","Eucalyptus tetrodonta",NA,"1",NA
"Kakadu","134","T5","Exocarpos latifolius","24","10","7"
"Kakadu","134","T5","Gardenia megasperma","4","1","1"
"Kakadu","134","T5","Grevillea dryandri","6","2",NA
"Kakadu","134","T5","Grevillea mimosoides",NA,NA,NA
"Kakadu","134","T5","Hakea arborescens",NA,"1","1"
"Kakadu","134","T5","Helicteres integrifolia subsp. dentata","4",NA,NA
"Kakadu","134","T5","Hibbertia lepidota","1",NA,NA
"Kakadu","134","T5","Hibbertia oblongata",NA,NA,NA
"Kakadu","134","T5","Leucopogon acuminatus",NA,"3",NA
"Kakadu","134","T5","Lithomyrtus retusa",NA,"2",NA
"Kakadu","134","T5","Livistona humilis",NA,NA,NA
"Kakadu","134","T5","Livistona inermis",NA,NA,NA
"Kakadu","134","T5","Memecylon arnhemensis","2","1",NA
"Kakadu","134","T5","Notelaea microcarpa",NA,"3","1"
"Kakadu","134","T5","Owenia vernicosa",NA,NA,NA
"Kakadu","134","T5","Pavetta brownii","2",NA,NA
"Kakadu","134","T5","Persoonia falcata","6",NA,"3"
"Kakadu","134","T5","Petalostigma pubescens",NA,"1","1"
"Kakadu","134","T5","Petalostigma quadriloculare","1","2",NA
"Kakadu","134","T5","Phyllanthus reticulatus",NA,NA,NA
"Kakadu","134","T5","Premna acuminata","33","18","5"
"Kakadu","134","T5","Stenocarpus acacioides","7","1","2"
"Kakadu","134","T5","Strychnos lucida","1","2",NA
"Kakadu","134","T5","Terminalia carpentariae","1",NA,NA
"Kakadu","134","T5","Terminalia carpentariae",NA,NA,NA
"Kakadu","134","T5","Terminalia ferdinandiana","1","1",NA
"Kakadu","134","T5","Vitex glabrata",NA,NA,"2"
"Kakadu","134","T5","Waltheria indica",NA,NA,NA
"Kakadu","134","T5","Wrightia saligna","1",NA,NA
"Kakadu","135","T3","Phyllanthus reticulatus","1","1","0"
"Kakadu","136","T1","Acacia difficilis","0","1","0"
"Kakadu","136","T1","Acacia latescens","5","1","1"
"Kakadu","136","T1","Acacia mimula","0","2","1"
"Kakadu","136","T1","Alyxia tropica","0","1","1"
"Kakadu","136","T1","Buchanania obovata","2","3","0"
"Kakadu","136","T1","Callitris intratropica","0","0","1"
"Kakadu","136","T1","Calytrix brownii","52","21","22"
"Kakadu","136","T1","Calytrix exstipulata","0","3","0"
"Kakadu","136","T1","Clerodendrum floribundum","11","2","0"
"Kakadu","136","T1","Corymbia bleeseri","0","1","0"
"Kakadu","136","T1","Croton arnhemicus","2","14","0"
"Kakadu","136","T1","Dodonaea polyzyga","76","110","8"
"Kakadu","136","T1","Eriosema chinense","1",NA,NA
"Kakadu","136","T1","Eucalyptus miniata","3","1","0"
"Kakadu","136","T1","Eucalyptus tetrodonta","0","6","0"
"Kakadu","136","T1","Exocarpos latifolius","5","16","10"
"Kakadu","136","T1","Indigofera saxicola","6","20","0"
"Kakadu","136","T1","Indigofera sp.","2","0","0"
"Kakadu","136","T1","Jacksonia dilatata","8","5","3"
"Kakadu","136","T1","Leucopogon acuminatus","2","0","0"
"Kakadu","136","T1","Lithomyrtus repens","8","5","0"
"Kakadu","136","T1","Livistona humilis","1","0","0"
"Kakadu","136","T1","Opilia amentacea","0","3","0"
"Kakadu","136","T1","Owenia vernicosa","0","1","0"
"Kakadu","136","T1","Pavetta brownii","1","4","0"
"Kakadu","136","T1","Petalostigma quadriloculare","4","44","0"
"Kakadu","136","T1","Phyllanthus reticulatus","3","1","0"
"Kakadu","136","T1","Planchonella arnhemica","0","1","0"
"Kakadu","136","T1","Planchonia careya","0","4","0"
"Kakadu","136","T1","Premna acuminata","7","15","2"
"Kakadu","136","T1","Psydrax attenuata","0","2","1"
"Kakadu","136","T1","Scaevola angulata","1","0","0"
"Kakadu","136","T1","Sersalisia sericea","1","3","1"
"Kakadu","136","T1","Stenocarpus acacioides","1","2","0"
"Kakadu","136","T1","Strychnos lucida","0","2","2"
"Kakadu","136","T2","Acacia latescens","3","3","0"
"Kakadu","136","T2","Acacia mimula","0","2","0"
"Kakadu","136","T2","Alyxia tropica","0","0","1"
"Kakadu","136","T2","Buchanania obovata","2","5","0"
"Kakadu","136","T2","Callitris intratropica","2","1","0"
"Kakadu","136","T2","Calytrix brownii","13","14","21"
"Kakadu","136","T2","Calytrix exstipulata","5","10","0"
"Kakadu","136","T2","Clerodendrum floribundum","8","3","1"
"Kakadu","136","T2","Corymbia bleeseri","2","1","0"
"Kakadu","136","T2","Corymbia polysciada","1","0","0"
"Kakadu","136","T2","Croton arnhemicus","0","17","1"
"Kakadu","136","T2","Denhamia obscura","1","0","0"
"Kakadu","136","T2","Dodonaea polyzyga","100","91","5"
"Kakadu","136","T2","Eriosema chinense","1",NA,NA
"Kakadu","136","T2","Eucalyptus miniata","1","0","0"
"Kakadu","136","T2","Eucalyptus tetrodonta","1","4","0"
"Kakadu","136","T2","Exocarpos latifolius","11","9","5"
"Kakadu","136","T2","Hibbertia sp.","2","0","0"
"Kakadu","136","T2","Indigofera saxicola","0","13","0"
"Kakadu","136","T2","Indigofera sp.","2","0","0"
"Kakadu","136","T2","Jacksonia dilatata","121","12","1"
"Kakadu","136","T2","Jasminum molle","1","0","0"
"Kakadu","136","T2","Leucopogon acuminatus","2","1","0"
"Kakadu","136","T2","Lithomyrtus repens","26","12","0"
"Kakadu","136","T2","Opilia amentacea","0","1","1"
"Kakadu","136","T2","Owenia vernicosa","1","0","0"
"Kakadu","136","T2","Pavetta brownii","1","2","0"
"Kakadu","136","T2","Petalostigma quadriloculare","12","45","0"
"Kakadu","136","T2","Phyllanthus reticulatus","4","5","0"
"Kakadu","136","T2","Planchonella arnhemica","2","4","0"
"Kakadu","136","T2","Planchonia careya","0","5","0"
"Kakadu","136","T2","Premna acuminata","1","6","2"
"Kakadu","136","T2","Scaevola angulata","2","0","0"
"Kakadu","136","T2","Sersalisia sericea","0","3","1"
"Kakadu","136","T2","Stenocarpus acacioides","4","5","0"
"Kakadu","136","T2","Strychnos lucida","0","4","1"
"Kakadu","136","T3","Acacia difficilis","1","0","0"
"Kakadu","136","T3","Acacia latescens","7","22","4"
"Kakadu","136","T3","Acacia mimula","0","2","0"
"Kakadu","136","T3","Alyxia tropica","0","1","1"
"Kakadu","136","T3","Buchanania obovata","1","3","0"
"Kakadu","136","T3","Callitris intratropica","0","1","1"
"Kakadu","136","T3","Calytrix brownii","23","14","17"
"Kakadu","136","T3","Calytrix exstipulata","0","8","0"
"Kakadu","136","T3","Clerodendrum floribundum","0","1","0"
"Kakadu","136","T3","Corymbia porrecta","1","0","0"
"Kakadu","136","T3","Croton arnhemicus","0","11","1"
"Kakadu","136","T3","Cyclophyllum schultzii","0","2","2"
"Kakadu","136","T3","Dodonaea oxyptera","16","64","6"
"Kakadu","136","T3","Eucalyptus miniata","2","0","0"
"Kakadu","136","T3","Eucalyptus tetrodonta","0","1","1"
"Kakadu","136","T3","Exocarpos latifolius","5","11","5"
"Kakadu","136","T3","Indigofera saxicola","1","8","0"
"Kakadu","136","T3","Jacksonia dilatata","29","3","0"
"Kakadu","136","T3","Jasminum molle","0","1","0"
"Kakadu","136","T3","Leucopogon acuminatus","0","3","1"
"Kakadu","136","T3","Lithomyrtus repens","4","10","0"
"Kakadu","136","T3","Opilia amentacea","0","0","2"
"Kakadu","136","T3","Pavetta sp.","0","3","3"
"Kakadu","136","T3","Petalostigma quadriloculare","8","41","0"
"Kakadu","136","T3","Planchonia careya","0","6","0"
"Kakadu","136","T3","Premna acuminata","0","6","1"
"Kakadu","136","T3","Sersalisia sericea","0","4","1"
"Kakadu","136","T3","Stenocarpus acacioides","2","7","1"
"Kakadu","136","T3","Strychnos lucida","0","3","2"
"Kakadu","136","T5","Acacia difficilis","1","2",NA
"Kakadu","136","T5","Acacia gonocarpa","1",NA,NA
"Kakadu","136","T5","Acacia latescens","9","6","4"
"Kakadu","136","T5","Acacia mimula",NA,"1",NA
"Kakadu","136","T5","Buchanania obovata","2","1","2"
"Kakadu","136","T5","Calytrix brownii","28","2","5"
"Kakadu","136","T5","Calytrix exstipulata",NA,"2",NA
"Kakadu","136","T5","Clerodendrum floribundum","2",NA,NA
"Kakadu","136","T5","Croton arnhemicus","2","8","4"
"Kakadu","136","T5","Dodonaea polyzyga","46","25","3"
"Kakadu","136","T5","Eucalyptus miniata","1",NA,NA
"Kakadu","136","T5","Eucalyptus tetrodonta","2","1","1"
"Kakadu","136","T5","Exocarpos latifolius",NA,NA,"1"
"Kakadu","136","T5","Hibbertia ciliolata",NA,"1",NA
"Kakadu","136","T5","Hypoestes floribunda","8","7",NA
"Kakadu","136","T5","Indigofera saxicola","3","6",NA
"Kakadu","136","T5","Jacksonia dilatata","4","8",NA
"Kakadu","136","T5","Leucopogon acuminatus",NA,"1",NA
"Kakadu","136","T5","Lithomyrtus hypoleuca","4",NA,NA
"Kakadu","136","T5","Livistona humilis",NA,"1",NA
"Kakadu","136","T5","Opilia amentacea",NA,"1",NA
"Kakadu","136","T5","Pavetta brownii","1","1","3"
"Kakadu","136","T5","Petalostigma quadriloculare","4","23",NA
"Kakadu","136","T5","Planchonella arnhemica",NA,NA,"1"
"Kakadu","136","T5","Planchonia careya",NA,"4",NA
"Kakadu","136","T5","Premna acuminata","30","3",NA
"Kakadu","136","T5","Psydrax attenuata",NA,"1","1"
"Kakadu","136","T5","Sauropus stenocladus",NA,"3",NA
"Kakadu","136","T5","Scaevola angulata","1","1",NA
"Kakadu","136","T5","Sersalisia sericea",NA,NA,"2"
"Kakadu","136","T5","Stenocarpus acacioides",NA,"3","2"
"Kakadu","136","T5","Strychnos lucida","4","1",NA
"Kakadu","137","T1","Acacia scopulorum","5","2","3"
"Kakadu","137","T1","Gardenia faucicola","0","1","0"
"Kakadu","137","T1","Melaleuca cornucopiae","0","2","11"
"Kakadu","137","T2","Acacia scopulorum","2","2","2"
